fk_skus,fk-pmc16,PMC16,,0.0,0.0,0.0,0.0,6.74,0.0,0.0,549.0
fk_skus,fk-pmc17,PMC17,,0.0,0.0,0.0,0.0,2.12,0.0,0.0,1889.0
fk_skus,fk-pmc18,PMC18,,0.0,0.0,0.0,0.0,3.71,0.0,0.0,755.0
fk_skus,fk-pmc2,PMC2,,0.0,0.0,0.0,0.0,1.49,0.0,0.0,4289.0
fk_skus,fk-pmc3,PMC3,,0.0,0.0,0.0,0.0,2.84,0.0,0.0,670.0
fk_skus,fk-pmc4,PMC4,,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1689.0
fk_skus,fk-pmc5,PMC5,,0.0,0.0,0.0,0.0,1.8,0.0,0.0,776.0
fk_skus,fk-pmc6,PMC6,,0.0,0.0,0.0,0.0,8.42,0.0,0.0,499.0
fk_skus,fk-pmc7,PMC7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0
fk_skus,fk-pmc8,PMC8,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1375.0
fk_skus,fk-pmc9,PMC9,,0.0,0.0,0.0,0.0,0.06,0.0,0.0,3604.0
fk_skus,fk-rc-1,RC-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
fk_skus,fk-rc-3,RC-3,,0.0,0.0,0.0,0.0,8.33,0.0,0.0,12.0
fk_skus,fk-rc-b,RC-B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
fk_skus,fk-rc-r,RC-R,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
fk_skus,fk-s-5678,S-5678,,0.0,0.0,0.0,0.0,0.33,0.0,0.0,608.0
fk_skus,fk-s1,S1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fk_skus,fk-sc1,SC1,,0.0,0.0,0.0,0.0,1.64,0.0,0.0,3957.0
fk_skus,fk-yj-butterfly-earring,YJ Butterfly Earring,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1005.0
fk_skus,fk-yj-12,YJ(12),,0.0,0.0,0.0,0.0,12.78,0.0,0.0,407.0
fk_skus,fk-yj1,YJ1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fk_skus,fk-yjc-1,YJC-1,,0.0,0.0,0.0,0.0,28.68,1367.0,0.0,14419.0
fk_skus,fk-butterfly-bow-earings,butterfly&bow earings,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5559.0
fk_skus,fk-dj-1-s-bahubali--1,DJ-1 S Bahubali (1),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
fk_skus,fk-dj-15,DJ-15,,0.0,0.0,0.0,0.0,0.29,0.0,0.0,683.0
fk_skus,fk-dj-16,DJ-16,,0.0,0.0,0.0,0.0,6.67,0.0,0.0,30.0
__table__,sku_id,name,type,total_orders,delivered,rto,cust_returns,return_rate,cust_ret_rate,rto_rate,gmv,avg_price,incomplete,wrong_product,quality
me_skus,dj6-me,DJ-6 Bahubali Six,,831.0,743.0,71.0,17.0,10.59,2.05,8.54,168008.0,226.12,1.0,5.0,4.0
me_skus,dj5-me,DJ-5 Bahubali Five,,910.0,793.0,92.0,25.0,12.86,2.75,10.11,153426.0,193.48,1.0,1.0,17.0
me_skus,dj1-me,DJ-1 Bahubali S,,360.0,297.0,60.0,3.0,17.5,0.83,16.67,68559.0,230.84,0.0,0.0,1.0
me_skus,dj11-me,DJ-11 BAHUBALI,,278.0,228.0,36.0,14.0,17.99,5.04,12.95,51864.0,227.47,1.0,0.0,9.0
me_skus,dj7-me,DJ-7 Bahubali,,202.0,177.0,17.0,8.0,12.38,3.96,8.42,42386.0,239.47,0.0,0.0,3.0
me_skus,dj14-me,DJ 14 Bahubali,,124.0,99.0,7.0,18.0,20.16,14.52,5.65,25533.0,257.91,3.0,2.0,8.0
me_skus,ogdj7-me,OG DJ-7,,114.0,99.0,12.0,3.0,13.16,2.63,10.53,22014.0,222.36,0.0,0.0,0.0
me_skus,dj3-me,DJ-3 Bahubali Three,,96.0,86.0,10.0,0.0,10.42,0.0,10.42,21540.0,250.47,0.0,0.0,0.0
me_skus,ogdj6-me,OG DJ-6,,69.0,62.0,6.0,1.0,10.14,1.45,8.7,13917.0,224.47,0.0,0.0,1.0
me_skus,ogdj11-me,OG DJ-11,,70.0,64.0,6.0,0.0,8.57,0.0,8.57,13748.0,214.81,0.0,0.0,0.0
me_skus,coin-choker,Coin Pearl Choker,,79.0,78.0,1.0,0.0,1.27,0.0,1.27,11954.0,153.26,0.0,0.0,0.0
me_skus,ogdj14-me,OG DJ 14,,51.0,44.0,6.0,1.0,13.73,1.96,11.76,8393.0,190.75,0.0,0.0,1.0
me_skus,nj2-me,Original NJ2,,63.0,55.0,7.0,1.0,12.7,1.59,11.11,7048.0,128.15,0.0,0.0,0.0
me_skus,dj9-me,DJ-9,,21.0,19.0,2.0,0.0,9.52,0.0,9.52,5144.0,270.74,0.0,0.0,0.0
me_skus,bcombo1-me,Bahubali Chain COMBO 1,,22.0,17.0,0.0,5.0,22.73,22.73,0.0,4881.0,287.12,0.0,1.0,3.0
me_skus,ogdj5-me,OG DJ5 Five,,22.0,18.0,3.0,1.0,18.18,4.55,13.64,3475.0,193.06,0.0,0.0,1.0
me_skus,dj13-me,DJ-13 BAHUBALI,,19.0,19.0,0.0,0.0,0.0,0.0,0.0,2809.0,147.84,0.0,0.0,0.0
me_skus,combo1-me,New Combo 1,,20.0,19.0,0.0,1.0,5.0,5.0,0.0,2321.0,122.16,0.0,0.0,0.0
me_skus,combo3-me,New Combo 3,,18.0,14.0,4.0,0.0,22.22,0.0,22.22,1605.0,114.64,0.0,0.0,0.0
me_skus,ogdj13-me,OG DJ-13,,12.0,11.0,1.0,0.0,8.33,0.0,8.33,1545.0,140.45,0.0,0.0,0.0
me_skus,djbahu-me,DJ Bahu,,13.0,10.0,3.0,0.0,23.08,0.0,23.08,1528.0,152.8,0.0,0.0,0.0
me_skus,me-og-dj-8,OG DJ-8,,5.0,3.0,2.0,0.0,40.0,0.0,40.0,829.0,276.33,0.0,0.0,0.0
me_skus,me-turkmaan-radha-krishna-jhumka,Turkmaan Radha Krishna Jhumka,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,765.0,255.0,0.0,0.0,0.0
me_skus,sc8-me,SC8,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,614.0,153.5,0.0,0.0,0.0
me_skus,me-dn-8-orange,DN-8-ORANGE,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,327.0,163.5,0.0,0.0,0.0
me_skus,me-dn-8-blue,DN-8-BLUE,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,327.0,163.5,0.0,0.0,0.0
me_skus,me-dn-5-purple,DN-5-PURPLE,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,285.0,142.5,0.0,0.0,0.0
me_skus,me-og-dj8,OG DJ8,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0
me_skus,me-small-nj2-bahubali,Small NJ2 Bahubali,,3.0,2.0,1.0,0.0,33.33,0.0,33.33,259.0,129.5,0.0,0.0,0.0
me_skus,me-og-dj-3,OG DJ-3,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,0.0,0.0,0.0
me_skus,me-oe8-bahubali,OE8 Bahubali,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,250.0,125.0,0.0,0.0,0.0
me_skus,me-new-combo-2,New Combo 2,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,242.0,121.0,0.0,0.0,0.0
me_skus,me-og-pmc16,OG PMC16,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0,240.0,0.0,0.0,0.0
me_skus,me-dj-5-bahubali-five--1,DJ-5 Bahubali Five (1),,1.0,1.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,0.0,0.0
me_skus,me-og-dj-1-s,OG DJ-1 S,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,221.0,221.0,0.0,0.0,0.0
me_skus,me-dj2-bahubali,DJ2 Bahubali,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0
me_skus,me-dn-8-green,DN-8-GREEN,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0
me_skus,me-dj-1-bahubali,DJ-1 Bahubali,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0
me_skus,me-me21-bahubali,ME21 Bahubali,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0
me_skus,me-dn-5-green,DN-5-GREEN,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,0.0,0.0,0.0
me_skus,me-nj2,NJ2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,0.0,0.0
me_skus,me-dj-2,DJ-2,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,0.0,0.0,0.0
me_skus,me-silver-combo-1,Silver Combo 1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0
me_skus,me-og-dj1-small,OG DJ1 Small,,1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
me_skus,me-sc10,SC10,,1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
me_skus,me-black-jhumka,Black Jhumka,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
me_skus,me-sc3,SC3,,1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
me_skus,me-og-dj-12-pink,OG DJ-12 PINK,,1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
__table__,reason,count,pct
me_return_reasons,Product's quality or performance is not good,34.0,34.7
me_return_reasons,Changed my mind,7.0,7.1
me_return_reasons,Did not like the product,7.0,7.1
me_return_reasons,Completely different product from shown,6.0,6.1
me_return_reasons,Product was dirty or had stains,6.0,6.1
me_return_reasons,Did not like the fit,6.0,6.1
me_return_reasons,Product was broken or torn,4.0,4.1
me_return_reasons,Both packaging and product were broken or torn,4.0,4.1
me_return_reasons,Found lower price elsewhere,4.0,4.1
me_return_reasons,Size correct but too loose,4.0,4.1
me_return_reasons,Received incomplete product,3.0,3.1
me_return_reasons,Delivery was late,3.0,3.1
me_return_reasons,Size correct but too tight,3.0,3.1
me_return_reasons,Received less number of pieces than ordered,2.0,2.0
me_return_reasons,Same product but different colour,2.0,2.0
me_return_reasons,Ordered by mistake,1.0,1.0
me_return_reasons,Did not receive the product,1.0,1.0
me_return_reasons,Wrong size delivered,1.0,1.0
__table__,base,og_name,og_mrp,og_selling,og_settlement,bahu_name,bahu_mrp,bahu_selling,bahu_settlement,status,verdict
fk_pairs,DJ-1,DJ-1-SMALL,1099.0,351.0,257.0,DJ-1 S Bahubali (1),1299.0,351.0,266.0,pair,Same price
fk_pairs,DJ-11,OG DJ-11,999.0,322.0,238.0,DJ-11 BAHUBALI,1199.0,325.0,241.0,pair,Bahu +₹3
fk_pairs,DJ-12,OG DJ-12 PINK,1099.0,492.0,408.0,,0.0,0.0,0.0,solo,
fk_pairs,DJ-15,DJ-15,1299.0,380.0,296.0,,0.0,0.0,0.0,solo,
fk_pairs,DJ-16,DJ-16,1359.0,439.0,355.0,,0.0,0.0,0.0,solo,
fk_pairs,DJ-2,DJ-2,999.0,230.0,157.0,DJ-2 Bahubali,999.0,241.0,167.0,pair,Bahu +₹11
fk_pairs,DJ-3,DJ-3,999.0,366.0,281.0,DJ-3 Bahubali (1),999.0,363.0,278.0,pair,OG +₹3
fk_pairs,DJ-4,DJ-4 Bahubali,999.0,347.0,262.0,,0.0,0.0,0.0,solo,
fk_pairs,DJ-5,DJ-5 Bahubali,999.0,353.0,268.0,,0.0,0.0,0.0,solo,
