__table__,date,sku_id,sku_name,views,clicks,sales,revenue,ctr,conversion_rate
fk_daily_alltime,2026-02-27,fk-pmc1,PMC1,5,4,0,0.0,80.0,0.0
fk_daily_alltime,2026-02-27,fk-pmc10,PMC10,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc11,PMC11,7,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc12,PMC12,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc13,PMC13,0,8,0,0.0,0,0.0
fk_daily_alltime,2026-02-27,fk-pmc14,PMC14,94,1,0,0.0,1.06,0.0
fk_daily_alltime,2026-02-27,fk-pmc16,PMC16,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc17,PMC17,9,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc18,PMC18,3,1,0,0.0,33.33,0.0
fk_daily_alltime,2026-02-27,fk-pmc2,PMC2,14,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc3,PMC3,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc4,PMC4,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc5,PMC5,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc6,PMC6,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc7,PMC7,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc8,PMC8,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-pmc9,PMC9,13,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-rc-r,RC-R,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-s-5678,S-5678,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-t-jhumka-1,T jhumka 1,230,7,0,0.0,3.04,0.0
fk_daily_alltime,2026-02-27,fk-yj-12,YJ(12),1,2,0,0.0,200.0,0.0
fk_daily_alltime,2026-02-27,fk-yj-butterfly-earring,YJ Butterfly Earring,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-yj2,YJ2,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-27,fk-yj3,YJ3,41,2,0,0.0,4.88,0.0
fk_daily_alltime,2026-02-27,fk-yjc-1,YJC-1,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-02-27,nj-mini,NJ Mini,293,8,0,0.0,2.73,0.0
fk_daily_alltime,2026-02-27,nj-sm,NJ Small,215,18,0,0.0,8.37,0.0
fk_daily_alltime,2026-02-27,nj2-1,NJ2-1,1098,50,1,204.0,4.55,2.0
fk_daily_alltime,2026-02-27,njo2,NJO-2 Silver Bahubali,479,10,0,0.0,2.09,0.0
fk_daily_alltime,2026-02-27,ogdj5,OG DJ-5,585,80,1,316.0,13.68,1.25
fk_daily_alltime,2026-02-27,ogdj6,OG DJ-6,771,239,0,0.0,31.0,0.0
fk_daily_alltime,2026-02-28,bangle4,BANGLE-4,92,4,0,0.0,4.35,0.0
fk_daily_alltime,2026-02-28,coin-fk,Coin Pearl Choker,1241,60,1,235.0,4.83,1.67
fk_daily_alltime,2026-02-28,dj11b,DJ-11 Bahubali,7,7,0,0.0,100.0,0.0
fk_daily_alltime,2026-02-28,dj12p,DJ-12 Pink Kashmiri,12,10,0,0.0,83.33,0.0
fk_daily_alltime,2026-02-28,dj1b,Bahubali DJ1 Small,1843,1366,5,1898.0,74.12,0.37
fk_daily_alltime,2026-02-28,dj3b,Bahubali DJ3,4396,688,2,720.0,15.65,0.29
fk_daily_alltime,2026-02-28,dj5b,DJ-5 Bahubali,8840,5223,18,6255.0,59.08,0.34
fk_daily_alltime,2026-02-28,dj6b,DJ-6 Bahubali,2773,963,6,2363.0,34.73,0.62
fk_daily_alltime,2026-02-28,dj7b,Bahubali DJ7,345,1555,5,1801.0,450.72,0.32
fk_daily_alltime,2026-02-28,dj8,DJ-8,165,42,0,0.0,25.45,0.0
fk_daily_alltime,2026-02-28,fk-butterfly-bow-earings,butterfly&bow earings,11,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-dc1,DC1,11,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-dc2,DC2,2,1,0,0.0,50.0,0.0
fk_daily_alltime,2026-02-28,fk-dc3,DC3,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-dj-2,DJ-2,21,16,0,0.0,76.19,0.0
fk_daily_alltime,2026-02-28,fk-dj-2-bahubali,DJ-2 Bahubali,220,19,0,0.0,8.64,0.0
fk_daily_alltime,2026-02-28,fk-dj-3,DJ-3,161,1,0,0.0,0.62,0.0
fk_daily_alltime,2026-02-28,fk-dm1,DM1,5,1,0,0.0,20.0,0.0
fk_daily_alltime,2026-02-28,fk-e-26,E-26,137,1,0,0.0,0.73,0.0
fk_daily_alltime,2026-02-28,fk-haathi-earring-set,Haathi Earring Set,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-j-7-bahubali,J-7 Bahubali,54,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-j11---j13,J11 - J13,80,3,0,0.0,3.75,0.0
fk_daily_alltime,2026-02-28,fk-j2,J2,9,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-jc-1-2,JC-1.2,37,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,272,3,0,0.0,1.1,0.0
fk_daily_alltime,2026-02-28,fk-new-combo-1,New Combo 1,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-new-combo-2,New Combo 2,39,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-new-combo-3,New Combo 3,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-nj-3,NJ-3,128,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-nj2,NJ2,131,5,0,0.0,3.82,0.0
fk_daily_alltime,2026-02-28,fk-nj3,NJ3,66,2,0,0.0,3.03,0.0
fk_daily_alltime,2026-02-28,fk-oc1,OC1,73,6,0,0.0,8.22,0.0
fk_daily_alltime,2026-02-28,fk-oc2,OC2,21,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-oc3,OC3,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-oe-11-bahubali,OE-11 Bahubali,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-oe-9-bahubali,OE-9 Bahubali,228,3,0,0.0,1.32,0.0
fk_daily_alltime,2026-02-28,fk-og-dj-12-green,OG DJ-12 GREEN,17,18,0,0.0,105.88,0.0
fk_daily_alltime,2026-02-28,fk-og-nj-3-three,OG NJ-3 THREE,378,5,0,0.0,1.32,0.0
fk_daily_alltime,2026-02-28,fk-original-nj2-shopsy,Original NJ2 Shopsy,25,1,0,0.0,4.0,0.0
fk_daily_alltime,2026-02-28,fk-original-nj3-shopsy,Original NJ3 Shopsy,27,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc-2,PMC-2,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc1,PMC1,18,7,0,0.0,38.89,0.0
fk_daily_alltime,2026-02-28,fk-pmc10,PMC10,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc11,PMC11,12,1,0,0.0,8.33,0.0
fk_daily_alltime,2026-02-28,fk-pmc12,PMC12,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc13,PMC13,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc14,PMC14,99,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc17,PMC17,11,1,0,0.0,9.09,0.0
fk_daily_alltime,2026-02-28,fk-pmc18,PMC18,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc2,PMC2,13,1,0,0.0,7.69,0.0
fk_daily_alltime,2026-02-28,fk-pmc3,PMC3,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc4,PMC4,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc5,PMC5,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc6,PMC6,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc7,PMC7,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc8,PMC8,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-pmc9,PMC9,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-rc-r,RC-R,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-s-5678,S-5678,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-sc1,SC1,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-t-jhumka-1,T jhumka 1,120,3,0,0.0,2.5,0.0
fk_daily_alltime,2026-02-28,fk-yj-12,YJ(12),1,2,0,0.0,200.0,0.0
fk_daily_alltime,2026-02-28,fk-yj2,YJ2,11,0,0,0.0,0.0,0
fk_daily_alltime,2026-02-28,fk-yj3,YJ3,35,4,0,0.0,11.43,0.0
fk_daily_alltime,2026-02-28,nj-mini,NJ Mini,310,11,0,0.0,3.55,0.0
fk_daily_alltime,2026-02-28,nj-sm,NJ Small,231,14,0,0.0,6.06,0.0
fk_daily_alltime,2026-02-28,nj2-1,NJ2-1,1039,46,0,0.0,4.43,0.0
fk_daily_alltime,2026-02-28,njo2,NJO-2 Silver Bahubali,502,11,0,0.0,2.19,0.0
fk_daily_alltime,2026-02-28,ogdj5,OG DJ-5,576,87,0,0.0,15.1,0.0
fk_daily_alltime,2026-02-28,ogdj6,OG DJ-6,865,286,2,722.0,33.06,0.7
fk_daily_alltime,2026-03-01,bangle4,BANGLE-4,89,3,0,0.0,3.37,0.0
fk_daily_alltime,2026-03-01,coin-fk,Coin Pearl Choker,1417,65,2,487.0,4.59,3.08
fk_daily_alltime,2026-03-01,dj11b,DJ-11 Bahubali,188,29,0,0.0,15.43,0.0
fk_daily_alltime,2026-03-01,dj12p,DJ-12 Pink Kashmiri,27,19,0,0.0,70.37,0.0
fk_daily_alltime,2026-03-01,dj1b,Bahubali DJ1 Small,1997,1183,1,385.0,59.24,0.08
fk_daily_alltime,2026-03-01,dj3b,Bahubali DJ3,4546,731,6,2126.0,16.08,0.82
fk_daily_alltime,2026-03-01,dj4b,DJ-4 Bahubali,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-03-01,dj5b,DJ-5 Bahubali,10367,5674,22,7410.0,54.73,0.39
fk_daily_alltime,2026-03-01,dj6b,DJ-6 Bahubali,3492,1075,3,1189.0,30.78,0.28
fk_daily_alltime,2026-03-01,dj7b,Bahubali DJ7,484,2174,1,355.0,449.17,0.05
fk_daily_alltime,2026-03-01,dj8,DJ-8,201,31,0,0.0,15.42,0.0
fk_daily_alltime,2026-03-01,fk-butterfly-bow-earings,butterfly&bow earings,26,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-dc1,DC1,17,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-dc2,DC2,7,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-dc3,DC3,11,1,0,0.0,9.09,0.0
fk_daily_alltime,2026-03-01,fk-dj-2,DJ-2,38,11,0,0.0,28.95,0.0
fk_daily_alltime,2026-03-01,fk-dj-2-bahubali,DJ-2 Bahubali,343,14,0,0.0,4.08,0.0
fk_daily_alltime,2026-03-01,fk-dj-3,DJ-3,190,5,0,0.0,2.63,0.0
fk_daily_alltime,2026-03-01,fk-dm1,DM1,15,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-e-26,E-26,128,1,0,0.0,0.78,0.0
fk_daily_alltime,2026-03-01,fk-elephant-combo,Elephant Combo,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-haathi-earring-set,Haathi Earring Set,10,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-j-7-bahubali,J-7 Bahubali,91,1,0,0.0,1.1,0.0
fk_daily_alltime,2026-03-01,fk-j11---j13,J11 - J13,120,3,0,0.0,2.5,0.0
fk_daily_alltime,2026-03-01,fk-j2,J2,12,1,0,0.0,8.33,0.0
fk_daily_alltime,2026-03-01,fk-jc-1-2,JC-1.2,45,1,0,0.0,2.22,0.0
fk_daily_alltime,2026-03-01,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,531,4,0,0.0,0.75,0.0
fk_daily_alltime,2026-03-01,fk-mjc2,MJC2,0,2,0,0.0,0,0.0
fk_daily_alltime,2026-03-01,fk-new-combo-1,New Combo 1,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-new-combo-2,New Combo 2,32,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-new-combo-3,New Combo 3,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-nj-3,NJ-3,194,3,0,0.0,1.55,0.0
fk_daily_alltime,2026-03-01,fk-nj2,NJ2,138,5,0,0.0,3.62,0.0
fk_daily_alltime,2026-03-01,fk-nj3,NJ3,77,1,0,0.0,1.3,0.0
fk_daily_alltime,2026-03-01,fk-oc1,OC1,30,2,1,167.0,6.67,50.0
fk_daily_alltime,2026-03-01,fk-oc2,OC2,21,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-oc3,OC3,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-oe-9-bahubali,OE-9 Bahubali,386,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-og-dj-12-green,OG DJ-12 GREEN,25,14,0,0.0,56.0,0.0
fk_daily_alltime,2026-03-01,fk-og-nj-3-three,OG NJ-3 THREE,648,9,0,0.0,1.39,0.0
fk_daily_alltime,2026-03-01,fk-original-nj2-shopsy,Original NJ2 Shopsy,26,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-original-nj3-shopsy,Original NJ3 Shopsy,29,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc-2,PMC-2,8,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc1,PMC1,26,9,0,0.0,34.62,0.0
fk_daily_alltime,2026-03-01,fk-pmc10,PMC10,9,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc11,PMC11,20,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc12,PMC12,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc13,PMC13,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc14,PMC14,138,1,0,0.0,0.72,0.0
fk_daily_alltime,2026-03-01,fk-pmc16,PMC16,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc17,PMC17,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc18,PMC18,8,1,0,0.0,12.5,0.0
fk_daily_alltime,2026-03-01,fk-pmc2,PMC2,27,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc3,PMC3,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc4,PMC4,9,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc5,PMC5,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc6,PMC6,8,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc7,PMC7,20,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc8,PMC8,14,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-pmc9,PMC9,19,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-rc-r,RC-R,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-s-5678,S-5678,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-sc1,SC1,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-t-jhumka-1,T jhumka 1,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-03-01,fk-yj-12,YJ(12),3,1,0,0.0,33.33,0.0
fk_daily_alltime,2026-03-01,fk-yj-butterfly-earring,YJ Butterfly Earring,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-yj2,YJ2,7,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-01,fk-yj3,YJ3,12,5,0,0.0,41.67,0.0
fk_daily_alltime,2026-03-01,fk-yjc-1,YJC-1,0,2,0,0.0,0,0.0
fk_daily_alltime,2026-03-01,nj-mini,NJ Mini,448,30,0,0.0,6.7,0.0
fk_daily_alltime,2026-03-01,nj-sm,NJ Small,364,35,0,0.0,9.62,0.0
fk_daily_alltime,2026-03-01,nj2-1,NJ2-1,1364,36,0,0.0,2.64,0.0
fk_daily_alltime,2026-03-01,njo2,NJO-2 Silver Bahubali,708,15,0,0.0,2.12,0.0
fk_daily_alltime,2026-03-01,ogdj11,OG DJ-11,17,1,0,0.0,5.88,0.0
fk_daily_alltime,2026-03-01,ogdj5,OG DJ-5,787,102,1,334.0,12.96,0.98
fk_daily_alltime,2026-03-01,ogdj6,OG DJ-6,1045,295,2,724.0,28.23,0.68
fk_daily_alltime,2026-03-02,bangle4,BANGLE-4,64,7,0,0.0,10.94,0.0
fk_daily_alltime,2026-03-02,coin-fk,Coin Pearl Choker,1261,76,0,0.0,6.03,0.0
fk_daily_alltime,2026-03-02,dj11b,DJ-11 Bahubali,276,32,0,0.0,11.59,0.0
fk_daily_alltime,2026-03-02,dj12p,DJ-12 Pink Kashmiri,22,44,0,0.0,200.0,0.0
fk_daily_alltime,2026-03-02,dj1b,Bahubali DJ1 Small,1963,1176,4,1456.0,59.91,0.34
fk_daily_alltime,2026-03-02,dj3b,Bahubali DJ3,4441,614,6,2091.0,13.83,0.98
fk_daily_alltime,2026-03-02,dj4b,DJ-4 Bahubali,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,dj5b,DJ-5 Bahubali,5241,3309,7,2383.0,63.14,0.21
fk_daily_alltime,2026-03-02,dj6b,DJ-6 Bahubali,3163,990,5,1997.0,31.3,0.51
fk_daily_alltime,2026-03-02,dj7b,Bahubali DJ7,652,3831,6,2187.0,587.58,0.16
fk_daily_alltime,2026-03-02,dj8,DJ-8,164,36,0,0.0,21.95,0.0
fk_daily_alltime,2026-03-02,fk-butterfly-bow-earings,butterfly&bow earings,14,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-dc1,DC1,7,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-dc2,DC2,9,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-dc3,DC3,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-dj-2,DJ-2,20,10,0,0.0,50.0,0.0
fk_daily_alltime,2026-03-02,fk-dj-2-bahubali,DJ-2 Bahubali,235,11,0,0.0,4.68,0.0
fk_daily_alltime,2026-03-02,fk-dj-3,DJ-3,163,3,0,0.0,1.84,0.0
fk_daily_alltime,2026-03-02,fk-dm1,DM1,17,2,0,0.0,11.76,0.0
fk_daily_alltime,2026-03-02,fk-e-26,E-26,123,1,0,0.0,0.81,0.0
fk_daily_alltime,2026-03-02,fk-haathi-earring-set,Haathi Earring Set,4,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-j-7-bahubali,J-7 Bahubali,34,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-j11---j13,J11 - J13,92,2,0,0.0,2.17,0.0
fk_daily_alltime,2026-03-02,fk-j2,J2,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-jc-1-2,JC-1.2,34,1,0,0.0,2.94,0.0
fk_daily_alltime,2026-03-02,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,380,4,0,0.0,1.05,0.0
fk_daily_alltime,2026-03-02,fk-mjc2,MJC2,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-03-02,fk-new-combo-1,New Combo 1,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-new-combo-2,New Combo 2,38,1,0,0.0,2.63,0.0
fk_daily_alltime,2026-03-02,fk-nj-3,NJ-3,202,1,0,0.0,0.5,0.0
fk_daily_alltime,2026-03-02,fk-nj2,NJ2,153,2,0,0.0,1.31,0.0
fk_daily_alltime,2026-03-02,fk-nj3,NJ3,65,1,0,0.0,1.54,0.0
fk_daily_alltime,2026-03-02,fk-oc1,OC1,32,6,0,0.0,18.75,0.0
fk_daily_alltime,2026-03-02,fk-oc2,OC2,11,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-oc3,OC3,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-oe-11-bahubali,OE-11 Bahubali,1,1,0,0.0,100.0,0.0
fk_daily_alltime,2026-03-02,fk-oe-9-bahubali,OE-9 Bahubali,273,1,0,0.0,0.37,0.0
fk_daily_alltime,2026-03-02,fk-og-dj-12-green,OG DJ-12 GREEN,32,27,0,0.0,84.38,0.0
fk_daily_alltime,2026-03-02,fk-og-nj-3-three,OG NJ-3 THREE,665,19,0,0.0,2.86,0.0
fk_daily_alltime,2026-03-02,fk-original-nj2-shopsy,Original NJ2 Shopsy,29,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-original-nj3-shopsy,Original NJ3 Shopsy,34,1,0,0.0,2.94,0.0
fk_daily_alltime,2026-03-02,fk-pmc-2,PMC-2,7,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc1,PMC1,15,3,0,0.0,20.0,0.0
fk_daily_alltime,2026-03-02,fk-pmc10,PMC10,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc11,PMC11,8,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc12,PMC12,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc13,PMC13,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc14,PMC14,80,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc16,PMC16,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc17,PMC17,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc18,PMC18,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc2,PMC2,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc3,PMC3,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc4,PMC4,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc5,PMC5,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc6,PMC6,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc7,PMC7,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc8,PMC8,6,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-pmc9,PMC9,8,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-s-5678,S-5678,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-sc1,SC1,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-yj-butterfly-earring,YJ Butterfly Earring,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-yj2,YJ2,2,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,fk-yj3,YJ3,11,1,0,0.0,9.09,0.0
fk_daily_alltime,2026-03-02,nj-mini,NJ Mini,308,9,0,0.0,2.92,0.0
fk_daily_alltime,2026-03-02,nj-sm,NJ Small,204,29,0,0.0,14.22,0.0
fk_daily_alltime,2026-03-02,nj2-1,NJ2-1,1178,47,0,0.0,3.99,0.0
fk_daily_alltime,2026-03-02,njo2,NJO-2 Silver Bahubali,665,11,0,0.0,1.65,0.0
fk_daily_alltime,2026-03-02,ogdj11,OG DJ-11,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-02,ogdj5,OG DJ-5,625,73,1,312.0,11.68,1.37
fk_daily_alltime,2026-03-02,ogdj6,OG DJ-6,998,239,0,0.0,23.95,0.0
fk_daily_alltime,2026-03-03,bangle4,BANGLE-4,45,5,0,0.0,11.11,0.0
fk_daily_alltime,2026-03-03,coin-fk,Coin Pearl Choker,1597,73,0,0.0,4.57,0.0
fk_daily_alltime,2026-03-03,dj11b,DJ-11 Bahubali,280,21,0,0.0,7.5,0.0
fk_daily_alltime,2026-03-03,dj12p,DJ-12 Pink Kashmiri,8,41,0,0.0,512.5,0.0
fk_daily_alltime,2026-03-03,dj1b,Bahubali DJ1 Small,1960,1264,3,1073.0,64.49,0.24
fk_daily_alltime,2026-03-03,dj3b,Bahubali DJ3,5338,688,4,1440.0,12.89,0.58
fk_daily_alltime,2026-03-03,dj4b,DJ-4 Bahubali,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-03-03,dj5b,DJ-5 Bahubali,3645,1840,8,2733.0,50.48,0.43
fk_daily_alltime,2026-03-03,dj6b,DJ-6 Bahubali,3273,1229,1,391.0,37.55,0.08
fk_daily_alltime,2026-03-03,dj7b,Bahubali DJ7,696,3328,5,1826.0,478.16,0.15
fk_daily_alltime,2026-03-03,dj8,DJ-8,133,22,0,0.0,16.54,0.0
fk_daily_alltime,2026-03-03,fk-ath2,ATH2,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-butterfly-bow-earings,butterfly&bow earings,20,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-dc2,DC2,3,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-dc3,DC3,3,1,0,0.0,33.33,0.0
fk_daily_alltime,2026-03-03,fk-dj-2,DJ-2,32,5,0,0.0,15.62,0.0
fk_daily_alltime,2026-03-03,fk-dj-2-bahubali,DJ-2 Bahubali,325,8,0,0.0,2.46,0.0
fk_daily_alltime,2026-03-03,fk-dj-3,DJ-3,126,7,0,0.0,5.56,0.0
fk_daily_alltime,2026-03-03,fk-dm1,DM1,4,3,0,0.0,75.0,0.0
fk_daily_alltime,2026-03-03,fk-e-26,E-26,169,3,0,0.0,1.78,0.0
fk_daily_alltime,2026-03-03,fk-elephant-combo,Elephant Combo,1,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-haathi-earring-set,Haathi Earring Set,5,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-j-7-bahubali,J-7 Bahubali,131,1,0,0.0,0.76,0.0
fk_daily_alltime,2026-03-03,fk-j11---j13,J11 - J13,118,5,0,0.0,4.24,0.0
fk_daily_alltime,2026-03-03,fk-j2,J2,12,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-jc-1-2,JC-1.2,52,3,0,0.0,5.77,0.0
fk_daily_alltime,2026-03-03,fk-lakshmi-ji-jhumka,Lakshmi ji Jhumka,511,3,0,0.0,0.59,0.0
fk_daily_alltime,2026-03-03,fk-mjc2,MJC2,0,1,0,0.0,0,0.0
fk_daily_alltime,2026-03-03,fk-new-combo-2,New Combo 2,48,0,0,0.0,0.0,0
fk_daily_alltime,2026-03-03,fk-nj-3,NJ-3,203,4,0,0.0,1.97,0.0
fk_daily_alltime,2026-03-03,fk-nj2,NJ2,125,2,0,0.0,1.6,0.0
fk_daily_alltime,2026-03-03,fk-nj3,NJ3,55,1,0,0.0,1.82,0.0
